Œ¿–«±Í ∂,PRN,tk,X,Y,Z,clockBias
C,9,-1214,-9316313.77,25976940.7,-31597254.3,-0.000511732211
C,10,-1214,-2963281.54,41736700,-893648.801,7.85775223e-05
C,11,-1214,-21196951.4,460733.989,-18073004.3,0.000418880511
C,12,-1214,-6028346.19,-14571585.1,-22982734.2,0.000766201404
C,13,-1214,7976541.78,28869559.4,29960125.4,0.000418727768
C,14,-1214,-15811781.6,-8699705.2,21318455.9,0.000225900214
C,16,-1214,-20532396,25991688.9,-26003544.3,-0.000349097354
C,19,-1214,15412766.3,-2457570.52,-23105084.4,-0.000925379506
C,20,-1214,14051721.2,16775909,-17283528.4,-0.000178255637
C,21,-1214,-3980008.8,-27632924.8,390510.639,-0.000961858184
C,22,-1214,8030811.79,-21427266.8,-15989376.7,-0.000103894658
C,23,-1214,-14264702.1,10876617.8,-21380523.4,-0.000780086167
C,24,-1214,-22496801.5,-14812977.3,7224064.96,0.000899125927
C,25,-1214,-25827940.7,-1799922.45,-10401189.7,0.000330019012
C,26,-1214,-6875525.62,-18094254.2,20067860.1,-0.000251459333
C,27,-1214,-2483877.44,19386000.1,19905366.6,0.000273428106
C,28,-1214,-17516730.6,20254963.8,7864811.35,0.000208083474
C,29,-1214,23725172.3,-9094995.25,11528407,0.000243918381
C,30,-1214,14639228.8,8211516.01,22282490,-2.71909325e-05
C,32,-1214,4107860.21,27592802,-247353.26,-0.000570050152
C,33,-1214,-15464580.6,2401728.67,23112130.4,-0.000950133936
C,34,-1214,-15906607.7,-6895613.62,-21883905.8,0.000372780269
C,35,-1214,16778129.5,-20883950.6,-7753782.1,0.000429931958
C,36,-1214,25923586.4,2770987.91,9981592.42,-9.37067562e-06
C,37,-1214,6031241.67,18218700,-20266208,-0.000937444912
C,38,-1214,-8751425.09,21614431.5,35192282.1,0.00013781231
C,39,-1214,-25399527.8,26417415.1,-20989025.8,-7.1951437e-06
C,40,-1214,-14798980.2,37783455,-10916979.7,-5.71966827e-05
C,41,-1214,-8490055.07,20785569.8,16620355.5,-0.000893148504
C,42,-1214,-13637207.7,-18232840.2,16202236.7,-0.000453066659
C,43,-1214,-23687005.8,8259661.3,-12262400.6,6.10464738e-05
C,44,-1214,1768439.62,-19619598.4,-19765947.9,0.000389282801
C,45,-1214,14077084.4,-10840456.5,21514086.5,-7.10689927e-05
C,46,-1214,23017677.1,14453642,-6433539.94,-0.000125101993
C,59,-1214,-32329208.8,27003626.6,-1799791.92,-1.34484893e-07
C,60,-1214,7292693.66,41484972.6,-2110191.33,-2.28907976e-07
C,62,-1214,-39580943.8,14176601.6,-3087047.42,2.39617386e-07
C,1,-914,-34317581.8,24478837,-1116302.54,0.000885135087
C,2,-914,4350029.11,41805397.3,-3253047.93,0.000441865311
C,3,-914,-14879243.3,39372769.5,-2564055.34,-1.58984875e-05
C,4,-914,-39617585.8,14442147.6,-355938.132,0.000833389237
C,5,-914,21813855.4,35979247.2,-3064802.92,-0.00074945129
C,6,-914,-17868051.6,27037778,-27084866.4,0.000120538513
C,7,-914,-8615249.49,40306272.2,-8252526.23,-0.000827099539
C,8,-914,-125182.346,24119531.4,34628767.4,2.60457274e-05
C,9,-914,-9624957.88,26228849,-31308602.2,-0.000511748088
C,10,-914,-2654471.12,41731355.3,-1596591.54,7.85723452e-05
C,11,-914,-20693504.7,77284.6262,-18650770.1,0.00041888624
C,12,-914,-5398118.72,-15043458.2,-22835010.8,0.000766198596
C,13,-914,7835220.13,28447548,30396547.8,0.000418729027
C,14,-914,-15908390.5,-9415625.99,20940330.1,0.000225925815
C,16,-914,-20728495.4,26341069,-25501816.5,-0.00034910416
C,19,-914,15527866.8,-1672686.81,-23097517.8,-0.000925378581
C,20,-914,14119334.7,17354485.2,-16645100.3,-0.000178266882
C,21,-914,-3955641.96,-27633099.7,-548142.429,-0.000961858001
C,22,-914,8128228.87,-20876602.6,-16653967.4,-0.000103890432
C,23,-914,-14935023.8,10591657.4,-21063289.4,-0.000780085445
C,24,-914,-22232567.7,-14763866.9,8088935.65,0.000899136316
C,25,-914,-26132944,-1962624.48,-9575472.93,0.000330021781
C,26,-914,-6212944.63,-17875624,20476209.3,-0.000251461065
C,27,-914,-3028976.29,19785096.6,19432421,0.000273429607
C,28,-914,-17740274.7,20381925,6986219.69,0.000208084738
C,29,-914,23435363.1,-8804088.31,12319689.2,0.00024391987
C,30,-914,14057895.8,8713094.72,22466201.5,-2.71924312e-05
C,32,-914,4081481.92,27589793.2,691689.517,-0.00057005195
C,33,-914,-15584916.1,1619899.86,23099820.7,-0.000950134896
C,34,-914,-15336826.3,-7389155.75,-22127614,0.000372782766
C,35,-914,16996673.8,-21013597,-6875429.5,0.000429929196
C,36,-914,26211148.3,2935023.65,9148159.86,-9.36661593e-06
C,37,-914,5369785.85,17982043.5,-20659046,-0.000937445743
C,38,-914,-9052383.63,21315185.8,35296863.1,0.000137813075
C,39,-914,-25490152.7,26805523.9,-20383256.4,-7.1951049e-06
C,40,-914,-14398099.3,37722064,-11645604.6,-5.71974032e-05
C,41,-914,-8593582.76,20217097.7,17258672.4,-0.000893150069
C,42,-914,-13699574.6,-18770301.9,15520365.4,-0.000453065514
C,43,-914,-23380058.5,7951826.45,-13030737.7,6.10469771e-05
C,44,-914,2295527.68,-20032861,-19290265.3,0.000389286225
C,45,-914,14752235.1,-10553943.5,21202764.8,-7.10697401e-05
C,46,-914,22782451.1,14408815.9,-7311949.57,-0.00012510277
C,59,-914,-32330214.8,27008124.4,-1716999.98,-1.34483377e-07
C,60,-914,7291938.55,41484959,-2115089.17,-2.28983654e-07
C,62,-914,-39585213.9,14176907.8,-3032241.38,2.39598194e-07
C,1,-614,-34317412.7,24481472,-1049762.48,0.000885135432
C,2,-614,4347541.82,41808363,-3230317.72,0.000441875313
C,3,-614,-14880995.8,39375623.7,-2524176.95,-1.58890125e-05
C,4,-614,-39616616.2,14444645.5,-287969.411,0.000833378114
C,5,-614,21812586.3,35979799.9,-3075992.08,-0.000749470132
C,6,-614,-18066575.1,27368538.2,-26622058.1,0.000120545853
C,7,-614,-8311110.76,40225987.6,-8925507.66,-0.000827118207
C,8,-614,-382362.491,23717345,34900793.3,2.60369399e-05
C,9,-614,-9922226,26493833.1,-31004749.1,-0.000511763949
C,10,-614,-2346170.99,41712049.1,-2298752.05,7.85671605e-05
C,11,-614,-20182894,-328443.464,-19197590.9,0.000418891965
C,12,-614,-4782390.62,-15524873.7,-22649463,0.000766195787
C,13,-614,7675632.18,28032312.5,30818627.3,0.000418730285
C,14,-614,-16017418.8,-10116056.3,20527739.1,0.000225951421
C,16,-614,-20909093.7,26698649.4,-24987842.8,-0.000349110957
C,19,-614,15658975,-891223.055,-23051730.7,-0.000925377659
C,20,-614,14195149.4,17909517.3,-15979134.6,-0.000178278128
C,21,-614,-3925973.56,-27602129.2,-1485892.16,-0.00096185782
C,22,-614,8240662.66,-20306093.3,-17291094.3,-0.000103886208
C,23,-614,-15599950.9,10323503.5,-20711299,-0.000780084724
C,24,-614,-21939932.4,-14709582.6,8940424.87,0.000899146703
C,25,-614,-26414076.8,-2110199.4,-8733939.76,0.000330024547
C,26,-614,-5533670.55,-17665326.7,20850673.5,-0.000251462796
C,27,-614,-3553052.18,20184365.7,18927368.9,0.000273431109
C,28,-614,-17937797.3,20494217.4,6096099.04,0.000208086002
C,29,-614,23131303.4,-8489860.07,13090624,0.000243921359
C,30,-614,13482345.4,9229761.66,22612798.5,-2.71939282e-05
C,32,-614,4049500.76,27555678.9,1629589.77,-0.000570053745
C,33,-614,-15721136.7,841788.273,23049412.1,-0.000950135854
C,34,-614,-14771056.5,-7898900.41,-22334849.4,0.000372785263
C,35,-614,17189907,-21127549.7,-5985704.1,0.000429926433
C,36,-614,26474869.3,3083561.98,8299641.54,-9.36255726e-06
C,37,-614,4691864.85,17753630.6,-21017799.9,-0.000937446575
C,38,-614,-9366158.19,21029429.2,35384614.5,0.000137813838
C,39,-614,-25563774.9,27197290.7,-19767780.1,-7.19506248e-06
C,40,-614,-14000221.2,37643012.7,-12368598.9,-5.7198122e-05
C,41,-614,-8712369.69,19629901.8,17868593.5,-0.00089315163
C,42,-614,-13768953.3,-19283005.9,14812978.8,-0.00045306437
C,43,-614,-23059746,7620968.74,-13777601,6.10474802e-05
C,44,-614,2801859.82,-20445252.2,-18782738.9,0.000389289646
C,45,-614,15422252.3,-10284487.4,20856434.5,-7.10704854e-05
C,46,-614,22518524.1,14358081.5,-8178319.45,-0.000125103546
C,59,-614,-32331020.2,27012659.6,-1633385.94,-1.34481589e-07
C,60,-614,7291185.96,41484992,-2118975.09,-2.29059156e-07
C,62,-614,-39589455.3,14177396.6,-2975983.16,2.39579183e-07
C,1,-314,-34317132.1,24484100.1,-982719.944,0.000885135776
C,2,-314,4345185.21,41811425.2,-3206040.38,0.000441885316
C,3,-314,-14882624.1,39378558.6,-2483090.59,-1.58795362e-05
C,4,-314,-39615543.6,14447101.1,-219862.813,0.000833366989
C,5,-314,21811359.9,35980435.6,-3085711.21,-0.000749488973
C,6,-314,-18250486.4,27707736.4,-26146576.7,0.000120553199
C,7,-314,-8010741.57,40132297.1,-9594177,-0.000827136877
C,8,-314,-656887.552,23326821.8,35156158.5,2.60281489e-05
C,9,-314,-10207558.3,26771390.4,-30685853.4,-0.000511779795
C,10,-314,-2038994.46,41678810.1,-2999786.13,7.85619682e-05
C,11,-314,-19666688.4,-756250.382,-19712555.5,0.000418897685
C,12,-314,-4182277.97,-16014605.7,-22426398.3,0.00076619298
C,13,-314,7498090.4,27624641.6,31226163.6,0.000418731541
C,14,-314,-16138034.4,-10799654.8,20081364.9,0.000225977029
C,16,-314,-21073851.2,27063749.6,-24461875.4,-0.000349117744
C,19,-314,15805750.3,-114791.349,-22967796.6,-0.000925376738
C,20,-314,14278023.5,18440017.8,-15286732.3,-0.000178289374
C,21,-314,-3889681.37,-27540307.2,-2421192.54,-0.000961857642
C,22,-314,8368820.11,-19717078.1,-17899705.4,-0.000103881986
C,23,-314,-16257967.2,10072200.8,-20325132.4,-0.000780084003
C,24,-314,-21619040.2,-14651426.9,9777123.41,0.000899157088
C,25,-314,-26670363.7,-2243539.69,-7877979.16,0.000330027311
C,26,-314,-4838888.37,-17464315.7,21190634.8,-0.000251464525
C,27,-314,-4055513.37,20582408,18391046.4,0.000273432614
C,28,-314,-18109735.8,20590579.6,5195918.14,0.000208087265
C,29,-314,22814375.3,-8152085.82,13839938.1,0.000243922848
C,30,-314,12913895,9760629.59,22722041,-2.71954234e-05
C,32,-314,4010600.51,27490776.3,2564798.02,-0.000570055537
C,33,-314,-15872886.3,68992.2711,22960989.4,-0.000950136811
C,34,-314,-14210650.6,-8424045.61,-22505268.8,0.000372787757
C,35,-314,17358313.4,-21224575.2,-5086076.9,0.000429923667
C,36,-314,26713780.4,3217493.33,7437436.18,-9.35849967e-06
C,37,-314,3998654.06,17534421.9,-21341876.1,-0.000937447409
C,38,-314,-9692146.64,20757707.9,35455492.8,0.000137814598
C,39,-314,-25620253,27591971.5,-19142891.6,-7.19501649e-06
C,40,-314,-13606118,37546451.6,-13085613.4,-5.71988389e-05
C,41,-314,-8847069,19025354.5,18449120.3,-0.000893153186
C,42,-314,-13844158,-19770070.7,14081237.5,-0.00045306323
C,43,-314,-22727454,7266920.51,-14501759.9,6.10479829e-05
C,44,-314,3286910.91,-20855365.1,-18244203.3,0.000389293064
C,45,-314,16085604.4,-10032147,20475669.7,-7.10712286e-05
C,46,-314,22225975,14302752.6,-9031223.28,-0.000125104322
C,59,-314,-32331623.6,27017223.7,-1548989.83,-1.34479528e-07
C,60,-314,7290437.96,41485071.6,-2121847.21,-2.29134489e-07
C,62,-314,-39593660.3,14178066.6,-2918299.73,2.39560359e-07
C,1,-14,-34316740,24486716.2,-915207.015,0.00088513612
C,2,-14,4342963.55,41814579.6,-3180227.65,0.000441895321
C,3,-14,-14884125.1,39381570,-2440815.99,-1.58700586e-05
C,4,-14,-39614369.2,14449509.4,-151650.925,0.000833355864
C,5,-14,21810180.4,35981153.2,-3093955.73,-0.000749507813
C,6,-14,-18419432.9,28054729.3,-25658651.3,0.000120560549
C,7,-14,-7714725.85,40025377.9,-10258211.1,-0.000827155547
C,8,-14,-948231.112,22948706.9,35394738.2,2.60193544e-05
C,9,-14,-10480417.9,27060994.5,-30352080.6,-0.000511795626
C,10,-14,-1733553.06,41631694.2,-3699349.93,7.85567686e-05
C,11,-14,-19146453.1,-1205841.41,-20194805.3,0.000418903402
C,12,-14,-3598823.62,-16511371.9,-22166186.9,0.000766190173
C,13,-14,7302941.29,27225309.8,31618963.4,0.000418732796
C,14,-14,-16269334.1,-11465137.8,19601945,0.00022600264
C,16,-14,-21222458.4,27435675,-23924172.1,-0.000349124522
C,19,-14,15967763.7,655018.823,-22845852.6,-0.000925375819
C,20,-14,14366765.8,18945079.6,-14569038.4,-0.00017830062
C,21,-14,-3845465.82,-27448021.2,-3352501.38,-0.000961857466
C,22,-14,8513330,-19110946.7,-18478795.8,-0.000103877765
C,23,-14,-16907564.8,9837707.73,-19905425.7,-0.000780083283
C,24,-14,-21270126.1,-14590698.5,10597646.4,0.000899167473
C,25,-14,-26900898.7,-2363595.73,-7009004.15,0.000330030073
C,26,-14,-4129841.56,-17273480.4,21495532.7,-0.000251466252
C,27,-14,-4535855.39,20977801.3,17824341.5,0.000273434121
C,28,-14,-18256612,20669789.8,4287162.38,0.000208088527
C,29,-14,22485984.4,-7790629.44,14566394.3,0.000243924337
C,30,-14,12353813.3,10304738.1,22793750.7,-2.71969167e-05
C,32,-14,3963489.02,27395496.2,3495769.47,-0.000570057328
C,33,-14,-16039721.4,-696913.61,22834700,-0.000950137767
C,34,-14,-13656917.5,-8963712.97,-22638589.3,0.00037279025
C,35,-14,17502460,-21303482.9,-4178035.57,0.000429920899
C,36,-14,26926981.5,3337766.06,6562965.15,-9.35444321e-06
C,37,-14,3291387.53,17325314.8,-21630737.9,-0.000937448245
C,38,-14,-10029723.5,20500541.1,35509462.5,0.000137815357
C,39,-14,-25659478,27988816.7,-18508889.8,-7.19496698e-06
C,40,-14,-13216554.3,37432564.6,-13796302.1,-5.71995537e-05
C,41,-14,-8998254.18,18404875.2,18999302.7,-0.000893154736
C,42,-14,-13923959.5,-20230697.4,13326342.6,-0.000453062092
C,43,-14,-22384587.5,6889602.25,-15202021,6.10484852e-05
C,44,-14,3750242.58,-21261774.5,-17675544.4,0.000389296479
C,45,-14,16740766.8,-9796894.1,20061101.1,-7.10719696e-05
C,46,-14,21904973.8,14244143.1,-9869256.88,-0.000125105097
C,59,-14,-32332024.1,27021808,-1463852.07,-1.34477193e-07
C,60,-14,7289696.64,41485197.7,-2123704.18,-2.2920966e-07
C,62,-14,-39597821.3,14178916,-2859218.74,2.39541727e-07
C,1,286,-34316236.6,24489315.3,-847255.989,0.000885136463
C,2,286,4340880.92,41817821.4,-3152891.99,0.000441905327
C,3,286,-14885496.1,39384653.3,-2397373.45,-1.58605797e-05
C,4,286,-39613094.4,14451865.9,-83366.3875,0.000833344738
C,5,286,21809051.7,35981951.2,-3100721.76,-0.000749526652
C,6,286,-18573090.2,28408858.9,-25158516.9,0.000120567904
C,7,286,-7423639.24,39905433,-10917288.9,-0.000827174218
C,8,286,-1255834.64,22583721.9,35616415.9,2.60105564e-05
C,9,286,-10740291.6,27362096,-30003603.3,-0.000511811441
C,10,286,-1430455.42,41570784.3,-4397100.08,7.85515621e-05
C,11,286,-18623743.7,-1676827.66,-20643536.1,0.000418909114
C,12,286,-3032993.52,-17013837.5,-21869260.6,0.000766187368
C,13,286,7090564.79,26835075.2,31996839.8,0.000418734048
C,14,286,-16410347.5,-12111283.9,19090271,0.000226028253
C,16,286,-21354636.5,27813718.2,-23374996.1,-0.00034913129
C,19,286,16144499.5,1416646.31,-22686098.6,-0.000925374901
C,20,286,14460140.3,19423878.4,-13827239.9,-0.000178311866
C,21,286,-3792055.58,-27325750.4,-4278282.82,-0.000961857293
C,22,286,8674740.11,-18489135.1,-19027409.2,-0.000103873546
C,23,286,-17547248.8,9619897.52,-19452870.7,-0.000780082563
C,24,286,-20893514.7,-14528687.2,11400635.9,0.000899177856
C,25,286,-27104848.7,-2471371.48,-6128449.44,0.000330032833
C,26,286,-3407827.69,-17093642.8,21764864.7,-0.000251467978
C,27,286,-4993662.39,21369106.6,17228192.1,0.00027343563
C,28,286,-18379029.5,20730671.1,3371331.39,0.000208089789
C,29,286,22147553.1,-7405444.52,15268792.7,0.000243925826
C,30,286,11803315.5,10861057,22827811.4,-2.71984082e-05
C,32,286,3906903.75,27270340.4,4420966.53,-0.000570059116
C,33,286,-16221112.3,-1454384.3,22670753.4,-0.000950138722
C,34,286,-13111118.6,-9516950.8,-22734589.3,0.000372792741
C,35,286,17622993.2,-21363130.4,-3263081.9,0.000429918129
C,36,286,27113645.4,3445382.31,5677670.18,-9.35038794e-06
C,37,286,2571353.68,17127139.5,-21883906.7,-0.000937449084
C,38,286,-10378241.2,20258420.3,35546496.1,0.000137816113
C,39,286,-25681373.7,28387073,-17866078.1,-7.19491401e-06
C,40,286,-12832286.2,37301569.4,-14500322.3,-5.72002665e-05
C,41,286,-9166416.49,17769924.4,19518240.8,-0.000893156283
C,42,286,-14007089.7,-20664172.2,12549532.8,-0.000453060957
C,43,286,-22032565.4,6489023.41,-15877230,6.1048987e-05
C,44,286,4191504.43,-21663042,-17077698,0.000389299891
C,45,286,17386228,-9578614.12,19613415.2,-7.10727083e-05
C,46,286,21555780.7,14183561,-10691040.6,-0.000125105873
C,59,286,-32332221.4,27026403.8,-1378013.42,-1.34474582e-07
C,60,286,7288964.06,41485370.2,-2124545.1,-2.29284678e-07
C,62,286,-39601930.6,14179942.8,-2798768.48,2.39523294e-07
C,1,586,-34315622.5,24491892,-778899.378,0.000885136806
C,2,586,4338941.22,41821145.9,-3124046.6,0.000441915334
C,3,586,-14886734.4,39387804,-2352783.84,-1.58510996e-05
C,4,586,-39611720.7,14454165.8,-15041.8773,0.000833333611
C,5,586,21807977.8,35982828.1,-3106006.13,-0.00074954549
C,6,586,-18711163.1,28769453.7,-24646414.1,0.000120575263
C,7,586,-7138047.94,39772690.4,-11571091.9,-0.00082719289
C,8,586,-1579108.54,22232563.1,35821082.7,2.60017549e-05
C,9,586,-10986691.2,27674124.2,-29640601,-0.000511827241
C,10,586,-1130306,41496190.3,-5092693.93,7.85463488e-05
C,11,586,-18100100,-2168727.09,-21057999.5,0.000418914823
C,12,586,-2485673.41,-17520621,-21536112.2,0.000766184563
C,13,586,6861373.51,26454679.2,32359613.2,0.000418735299
C,14,586,-16560040.5,-12736938.2,18547187,0.00022605387
C,16,586,-21470138,28197160.7,-22814615.7,-0.000349138049
C,19,586,16335357.1,2168563.92,-22488797.3,-0.000925373984
C,20,586,14556871.4,19875675.9,-13062563.6,-0.000178323113
C,21,586,-3728213.03,-27174063.9,-5197009.9,-0.000961857121
C,22,586,8853514.66,-17853119.6,-19544639.2,-0.000103869328
C,23,586,-18175543.6,9418558.8,-18968213.3,-0.000780081845
C,24,586,-20489619.6,-14466668.1,12184762.6,0.000899188238
C,25,586,-27281456.8,-2567920.07,-5237769.14,0.00033003559
C,26,586,-2674193.9,-16925554.1,21998187.4,-0.000251469702
C,27,586,-5428608.28,21754873.5,16603584.6,0.000273437142
C,28,586,-18477670.9,20772095.8,2449936.52,0.00020809105
C,29,586,21800516.3,-6996574.98,15945973.6,0.000243927314
C,30,586,11263559,11428490.1,22824169,-2.71998977e-05
C,32,586,3839617.18,27115900.9,5338861.42,-0.000570060902
C,33,586,-16416445.4,-2201909.7,22469421.5,-0.000950139675
C,34,586,-12574462.7,-10082737.3,-22793108.4,0.00037279523
C,35,586,17720636,-21402427.8,-2342729.37,0.000429915357
C,36,586,27273021,3541393.55,4783010.94,-9.3463339e-06
C,37,586,1839890.83,16940656,-22100962.7,-0.000937449924
C,38,586,-10737031.2,20031808.3,35566574.2,0.000137816867
C,39,586,-25685896.9,28785984.3,-17214763.8,-7.19485763e-06
C,40,586,-12454059.2,37153716.4,-15197334.4,-5.7200977e-05
C,41,586,-9351962.64,17121998.6,20005086,-0.000893157824
C,42,586,-14092247.5,-21069868.8,11752083.3,-0.000453059826
C,43,586,-21672814.7,6065282.9,-16526274.2,6.10494883e-05
C,44,586,4610434.88,-22057721.8,-16451648.5,0.0003893033
C,45,586,18020494.5,-9377106.67,19133352.8,-7.10734449e-05
C,46,586,21178745.8,14122303,-11495221.3,-0.000125106649
C,59,586,-32332215.2,27031002.4,-1291514.99,-1.34471695e-07
C,60,586,7288242.28,41485588.7,-2124369.58,-2.29359548e-07
C,62,586,-39605980.6,14181144.6,-2736977.93,2.39505066e-07
C,1,886,-34314898.3,24494441.5,-710169.888,0.000885137148
C,2,886,4337148.1,41824548.1,-3093705.36,0.000441925343
C,3,886,-14887837.6,39391017.4,-2307068.55,-1.58416181e-05
C,4,886,-39610249.9,14456404.6,53289.906,0.000833322483
C,5,886,21806962.5,35983782.2,-3109806.36,-0.000749564328
C,6,886,-18833386,29135829.7,-24122589.1,0.000120582627
C,7,886,-6858507.62,39627402.9,-12219304.2,-0.000827211562
C,8,886,-1917433.29,21895900.7,36008638,2.59929497e-05
C,9,886,-11219153.8,27996487.4,-29263260.1,-0.000511843025
C,10,886,-833703.942,41408048.8,-5785789.65,7.85411289e-05
C,11,886,-17577040.4,-2680965.91,-21437504.3,0.000418920528
C,12,886,-1957665.85,-18030298.8,-21167294.6,0.00076618176
C,13,886,6615811.97,26084844,32707110.8,0.000418736547
C,14,886,-16717319.8,-13341016.3,17973588.7,0.000226079488
C,16,886,-21568747.2,28585273.8,-22243304.6,-0.000349144798
C,19,886,16539653.4,2909283.84,-22254273.9,-0.000925373069
C,20,886,14655649.3,20299822.3,-12276274.6,-0.00017833436
C,21,886,-3652739.58,-26993618.6,-6107167.05,-0.000961856953
C,22,886,9050032.13,-17204411.4,-20029631.2,-0.000103865113
C,23,886,-18790997.7,9233396.89,-18452252.5,-0.000780081126
C,24,886,-20058942,-14405896.6,12948728.9,0.000899198619
C,25,886,-27430045.6,-2654339.21,-4338434.27,0.000330038346
C,26,886,-1930332.09,-16769891.7,22195117.1,-0.000251471424
C,27,886,-5840457.49,22133646.1,15951552.4,0.000273438655
C,28,886,-18553294.9,20792991.1,1524498.38,0.00020809231
C,29,886,21446314.7,-6564155.42,16596818.6,0.000243928803
C,30,886,10735639.1,12005878.8,22782831.9,-2.72013853e-05
C,32,886,3760442.17,26932856.4,6247938.64,-0.000570062685
C,33,886,-16625025.8,-2938020.06,22231037.5,-0.000950140627
C,34,886,-12048101.9,-10659984.2,-22814048,0.000372797718
C,35,886,17796185.1,-21420342.7,-1418500.56,0.000429912584
C,36,886,27404435.8,3626895.96,3880462.68,-9.34228114e-06
C,37,886,1098382.47,16766551,-22281545.7,-0.000937450766
C,38,886,-11105405.5,19821138.2,35569685.4,0.000137817619
C,39,886,-25673037.5,29184793.4,-16555258.2,-7.19479791e-06
C,40,886,-12082607.3,36989288.9,-15887002.4,-5.72016853e-05
C,41,886,-9555212.95,16462625,20459042.6,-0.000893159362
C,42,886,-14178103.4,-21447250.5,10935303.5,-0.000453058698
C,43,886,-21306765.2,5618569.18,-17148083.7,6.10499888e-05
C,44,886,5006861.71,-22444366.2,-15798427,0.000389306706
C,45,886,18642097.1,-9192086.86,18621708.5,-7.10741793e-05
C,46,886,20774308,14061649.5,-12280475.1,-0.000125107425
C,59,886,-32332005.9,27035595,-1204398.19,-1.34468529e-07
C,60,886,7287533.34,41485852.8,-2123177.72,-2.29434279e-07
C,62,886,-39609964,14182518.9,-2673876.69,2.39487046e-07
C,1,1186,-34314064.9,24496958.4,-641100.407,0.00088513749
