Œ¿–«±Í ∂,PRN,tk,X,Y,Z,clockBias
G,29,3600,-20007963,-400418.218,17464062.9,-0.0006066784
G,30,3600,21565848.2,-3809102.32,-15082537.1,-0.000430771328
G,31,3600,-8029464.73,13160610.2,21442287.1,-0.00022781764
G,32,3600,-21142921,15670280.8,-2415713.06,-0.000612339501
G,1,-3284,22797878,12714892.3,-6140537.74,0.00017010048
G,2,-3300,18408777.1,13873978.1,-12921566.7,-0.00048322008
G,3,-3300,11842222.1,20723762.5,11636663.8,0.000202009777
G,4,-3300,11275646.1,10282799.4,21760276.7,0.000295144708
G,5,-3300,-6229154.17,-25765932.8,34825.9736,-0.000162308619
G,6,-3300,15243150.7,-8542088.28,20105494.2,0.000401570776
G,7,-3284,25742631.5,5253070.02,-4856355.23,-6.52894936e-05
G,8,-3284,3856277.37,16301293.7,-20609989.4,-0.000167695415
G,9,-3300,20241708.2,-2260170.31,16997079.9,9.68468282e-05
G,10,-3300,-11761355.9,11496291.4,-20571131.4,9.53917149e-07
G,11,-3300,2986519.64,-14989835.4,21749818.5,-0.000580473448
G,12,-3300,-10327436.7,-21779988,10942234.1,-0.000479353687
G,13,-3300,6896883.26,-18759056.4,-17580917.3,0.000626840559
G,14,2124,14223214.4,-7379997.51,-21134406.6,0.000329400544
G,15,-3300,-5926626.66,-16364561.2,-20504281.5,0.000129182616
G,16,-3300,-875287.153,25742851.7,5061507.95,-0.000359560707
G,17,-3284,22744682.3,-12389773.2,-5809572.01,0.000716580234
G,18,-3300,-25385196.3,-4333707.99,-6868147.67,-0.000558609621
G,19,-3300,20401259.7,-16449672.8,2674114.16,0.000442618276
G,20,-3300,1010895.31,-23257727.8,12997654.5,0.000386987386
G,21,-3300,14233421.7,15332581.7,-16436919.2,0.000134495021
G,22,-3300,10975382,-15898423,-17927822.1,2.8988275e-05
G,23,-3300,-15385244.7,-2286029.28,-21533334.9,0.00015916836
G,24,-3300,-16213442.6,-15394942.1,-15053764.1,-0.000433989544
G,25,-3284,-15441413.7,-12111882.6,17679074.6,0.000488973901
G,26,-3300,-6136312.47,20560604.1,15266621.7,0.000188714996
G,27,-3300,-8537255.01,20671581.6,-14260428.3,-5.21449404e-06
G,28,-3300,-17591081.7,7891534.07,18244414.7,-0.000135772022
G,29,-3300,-19484233,-831468.798,18027272.5,-0.000606678307
G,30,-3300,22074260.5,-3546369.05,-14409813.2,-0.000430769393
G,31,-3300,-8801995.26,12858509.5,21335104.5,-0.000227817873
G,32,-3300,-21111794.4,15525646.3,-3364421.41,-0.000612340651
G,1,-2984,22561915.7,12676967.6,-7062807.9,0.000170101918
G,2,-3000,17881362.4,13808394.3,-13673990,-0.000483218852
G,3,-3000,11875279,21157604,10806231.6,0.000202016923
G,4,-3000,10638908.9,10812979.9,21819912.9,0.000295147569
G,5,-3000,-6146471.93,-25760258.2,994832.798,-0.000162309234
G,6,-3000,15943828.3,-8273758.54,19671224.7,0.000401566537
G,7,-2984,25890812.6,5389665.76,-3939466.35,-6.529156e-05
G,8,-2984,3267102.76,16808496.3,-20287881.5,-0.000167695983
G,9,-3000,19791934.4,-1770484.96,17570660.5,9.68505189e-05
G,10,-3000,-11948471.2,10713244.7,-20889853.7,9.53318154e-07
G,11,-3000,3760414.72,-14696146.7,21828781.8,-0.000580477148
G,12,-3000,-10309352.4,-22199097,10109084.1,-0.000479355097
G,13,-3000,7464399.73,-19076594.2,-16984107.1,0.00062684182
G,14,2424,14383581.9,-6583533.7,-21293867.3,0.00032940341
G,15,-3000,-5418333.92,-16913689.1,-20182984.7,0.00012918504
G,16,-3000,-993985.09,25528897.7,5992235.54,-0.000359559387
G,17,-2984,22588064,-12177463.9,-6725517.01,0.000716579766
G,18,-3000,-25593120.6,-4475196.15,-5951692.27,-0.000558611726
G,19,-3000,20525119.6,-16433092.7,1713271.02,0.000442619061
G,20,-3000,1260838.03,-22813463.1,13740528.6,0.000386987357
G,21,-3000,13587863.3,15220875.3,-17028888.9,0.000134494725
G,22,-3000,11098255.5,-15191793.1,-18436808.3,2.89856269e-05
G,23,-3000,-15558219.1,-3082876.08,-21314315.6,0.000159170835
G,24,-3000,-15651540.8,-15332059.8,-15704138.6,-0.00043398992
G,25,-2984,-15536390.3,-12788507,17129343.9,0.000488973713
G,26,-3000,-6384947.18,19998360.8,15903367.8,0.000188712915
G,27,-3000,-8971075.78,20967167.5,-13516616.5,-5.215645e-06
G,28,-3000,-18235293.4,7650591.19,17707089.5,-0.000135775933
G,29,-3000,-18951857.1,-1284432.46,18555959.5,-0.000606678083
G,30,-3000,22562288,-3300374.2,-13709619.3,-0.000430767733
G,31,-3000,-9574511.52,12571358.5,21186425.5,-0.000227818419
G,32,-3000,-21056572.1,15356351.4,-4306585.16,-0.00061234177
G,1,-2684,22293018.8,12632596.1,-7971952.23,0.00017010339
G,2,-2700,17324880.1,13746237.2,-14399777.6,-0.000483217691
G,3,-2700,11909568.5,21559586.2,9955107.97,0.00020202409
G,4,-2700,10010398.4,11355353.2,21837848.2,0.000295150418
G,5,-2700,-6053902.76,-25721093.6,1952922.08,-0.000162309872
G,6,-2700,16633215.8,-8024103.42,19199628.6,0.000401562303
G,7,-2684,26008472.8,5512908.33,-3015182.47,-6.52935547e-05
G,8,-2684,2695450.68,17316920,-19926882.2,-0.000167696592
G,9,-2700,19335509.2,-1258416.81,18110468.9,9.6854199e-05
G,10,-2700,-12152286.7,9922857.7,-21167587.1,9.52738931e-07
G,11,-2700,4541496.43,-14415451.6,21866062.7,-0.000580480852
G,12,-2700,-10293935.9,-22586678.3,9256404.86,-0.000479356468
G,13,-2700,8007445.59,-19391242.8,-16354962.8,0.000626843049
G,14,-2700,14558094.3,-5784896.68,-21412410,0.000329406045
G,15,-2700,-4926635.09,-17461569.4,-19824431.9,0.000129187425
G,16,-2700,-1121271.59,25281858.2,6911065.57,-0.000359558099
G,17,-2684,22408682.9,-11940229.2,-7628536.45,0.000716579239
G,18,-2700,-25770672.7,-4601912.97,-5023960.8,-0.000558613824
G,19,-2700,20619700.5,-16396926.4,749067.643,0.00044261987
G,20,-2700,1528896.65,-22348267.8,14457394.1,0.000386987325
G,21,-2700,12918105.5,15116143.9,-17588314.4,0.000134494317
G,22,-2700,11235950.3,-14468321.5,-18909612.1,2.89829252e-05
G,23,-2700,-15743484.2,-3867463.65,-21054530.6,0.000159173328
G,24,-2700,-15065809.9,-15273546.4,-16325753.5,-0.000433990286
G,25,-2684,-15637707.6,-13442099.4,16546317.3,0.000488973571
G,26,-2700,-6649107.51,19417637.4,16508884.4,0.000188710846
G,27,-2700,-9379242.2,21250839.2,-12746779.7,-5.21684997e-06
G,28,-2700,-18863433.5,7426475.31,17135803.4,-0.000135779844
G,29,-2700,-18412540.1,-1758998.7,19049099.6,-0.000606677871
G,30,-2700,23028550.3,-3070552.23,-12983312.9,-0.000430766045
G,31,-2700,-10345240.5,12299568.5,20996589.8,-0.000227818924
G,32,-2700,-20978403.2,15161594.4,-5240365.55,-0.000612342913
G,1,-2384,21991352,12583300.6,-8866296.17,0.000170104895
G,2,-2400,16740258.9,13688796.6,-15097460,-0.000483216597
G,3,-2400,11943649.8,21929136.9,9084935.25,0.00020203128
G,4,-2400,9391515.62,11908743.9,21814033.2,0.000295153255
G,5,-2400,-5950117.9,-25648923.6,2907244.54,-0.000162310532
G,6,-2400,17309525.4,-7792945.71,18691604.8,0.000401558072
G,7,-2384,26094993.8,5623996.57,-2085250.56,-6.52954791e-05
G,8,-2384,2142156.39,17825007.6,-19527636.5,-0.000167697241
G,9,-2400,18874049.1,-724448.597,18615456.9,9.68578687e-05
G,10,-2400,-12372794.2,9127045.6,-21403812.1,9.5218107e-07
G,11,-2400,5328062.66,-14148425.5,21861584.8,-0.00058048456
G,12,-2400,-10279839,-22942130.3,8385863.61,-0.000479357802
G,13,-2400,8525392.31,-19701432,-15694651.1,0.000626844244
G,14,-2400,14746570.3,-4985859.42,-21489827.7,0.000329408944
G,15,-2400,-4452103.1,-18006674.1,-19429239.1,0.000129189767
G,16,-2400,-1258384.68,25002462,7816161.12,-0.000359556842
G,17,-2384,22207827.2,-11677403,-8516869.08,0.000716578652
G,18,-2400,-25916988.9,-4715028.55,-4086712.63,-0.000558615917
G,19,-2400,20685774,-16339985.8,-216603.851,0.000442620704
G,20,-2400,1815575.83,-21863600,15146891.6,0.00038698729
G,21,-2400,12225354.9,15019474,-18114015.2,0.000134493799
G,22,-2400,11388927.9,-13729696.4,-19345247.8,2.89801715e-05
G,23,-2400,-15940217.6,-4638150.85,-20754497.4,0.000159175838
G,24,-2400,-14457265.2,-15220509.6,-16917478.5,-0.000433990644
G,25,-2384,-15744226.9,-14071486.7,15931173.8,0.000488973479
G,26,-2400,-6929180.84,18819999.3,17081995.4,0.000188708791
G,27,-2400,-9761690.78,21520996.1,-11952360.5,-5.21810862e-06
G,28,-2400,-19473871.9,7218770.46,16531652.9,-0.000135783753
G,29,-2400,-17867981.6,-2254750.97,19505736,-0.00060667767
G,30,-2400,23471726.2,-2856254.48,-12232298.1,-0.000430764329
G,31,-2400,-11112400,12043450.1,20766016.9,-0.000227819385
G,32,-2400,-20878504.6,14940663.8,-6163938.01,-0.000612344077
G,1,-2084,21657187.8,12530599.4,-9744195.07,0.00017010643
G,2,-2100,16128529.9,13637313.8,-15765618.1,-0.000483215568
G,3,-2100,11976059.9,22265794.6,8197389.93,0.000202038493
G,4,-2100,8783595.79,12471899.9,21748498.1,0.000295156079
G,5,-2100,-5833828.77,-25544338.6,3855955.71,-0.000162311215
G,6,-2100,17970997.1,-7580003.93,18148120.4,0.000401553844
G,7,-2084,26149852.4,5724171.7,-1151420.55,-6.52973348e-05
G,8,-2084,1607962.41,18331165.3,-19090864.4,-0.000167697932
G,9,-2100,18409155.1,-169165.712,19084643.1,9.68615282e-05
G,10,-2100,-12609878.2,8327727.85,-21598093.5,9.51646119e-07
G,11,-2100,6118375.5,-13895649.3,21815351.4,-0.000580488273
G,12,-2100,-10265687.7,-23264959.5,7499158.53,-0.000479359098
G,13,-2100,9017714.12,-20005571.1,-15004399.6,0.000626845405
G,14,-2100,14948731.4,-4188184.05,-21525992.6,0.00032941186
G,15,-2100,-3995221.62,-18547450.8,-18998089.5,0.000129192066
G,16,-2100,-1406513.02,24691544.4,8705710.41,-0.000359555612
G,17,-2084,21986844.6,-11388415.9,-9388775.94,0.000716578007
G,18,-2100,-26031301.6,-4815767.84,-3141724.39,-0.000558618004
G,19,-2100,20724206.4,-16261151.1,-1181851.16,0.000442621564
G,20,-2100,2121288.86,-21360964.6,15807712.9,0.00038698725
G,21,-2100,11510905.5,14931887.2,-18604868.1,0.00013449317
G,22,-2100,11557552.2,-12977652.1,-19742801.8,2.89773676e-05
G,23,-2100,-16147509.9,-5393355.81,-20414809.8,0.000159178365
G,24,-2100,-13826997.3,-15174000.7,-17478236.3,-0.000433990998
G,25,-2084,-15854753.7,-14675586.5,15285152.2,0.000488973436
G,26,-2100,-7225462.59,18207053.1,17621590.8,0.000188706752
G,27,-2100,-10118462.8,21776055.2,-11134853.7,-5.21942053e-06
G,28,-2100,-20065023.9,7026966.7,15895797.6,-0.00013578766
G,29,-2100,-17319868.7,-2771167.56,19924981.3,-0.00060667748
G,30,-2100,23890558.3,-2656753.01,-11458023.7,-0.000430762584
G,31,-2100,-11874205.8,11803212.2,20495205.6,-0.000227819804
G,32,-2100,-20758156.3,14692942.8,-7075495.86,-0.000612345263
G,1,-1784,21290906.4,12475999.9,-10604036.9,0.000170107994
G,2,-1800,15490823,13592975.3,-16402886.3,-0.000483214603
G,3,-1800,12005320.3,22569210.1,7294179.5,0.000202045728
G,4,-1800,8187902.73,13043497.4,21641352.7,0.000295158891
G,5,-1800,-5703793.51,-25408032.6,4797219.62,-0.00016231192
G,6,-1800,18615906.6,-7384894.2,17570209.1,0.000401549619
G,7,-1784,26172622.8,5814711.14,-215442.255,-6.52991235e-05
G,8,-1784,1093515.9,18833769.3,-18617360.3,-0.000167698663
G,9,-1800,17942406.5,406745.46,19517114.6,9.68651778e-05
G,10,-1800,-12863316.6,7526820.38,-21750080.5,9.51135578e-07
G,11,-1800,6910667.96,-13657606.6,21727445.3,-0.00058049199
G,12,-1800,-10250089.4,-23554782.3,6598015.29,-0.000479360355
G,13,-1800,9483989.67,-20302055.9,-14285495.9,0.000626846532
G,14,-1800,15164203.4,-3393614.86,-21520856.7,0.000329414794
G,15,-1800,-3556383.57,-19082329.2,-18531732.3,0.000129194317
G,16,-1800,-1566789.57,24350044,9577930.81,-0.000359554407
G,17,-1784,21747136.6,-11072798.6,-10242544,0.000716577303
G,18,-1800,-26112942.1,-4905404.62,-2190786.66,-0.000558620087
G,19,-1800,20735954.3,-16159375.7,-2144785.79,0.000442622452
G,20,-1800,2446355.18,-20841907.5,16438603,0.000386987205
G,21,-1800,10776134.6,14854334,-19059809.9,0.000134492429
G,22,-1800,11742087.2,-12213962.4,-20101435.2,2.89745154e-05
G,23,-1800,-16364369.2,-6131561.91,-20036136.5,0.00015918091
G,24,-1800,-13176168.5,-15135010.8,-18007003.8,-0.00043399135
G,25,-1784,-15968043.6,-15253410.6,14609548,0.000488973443
G,26,-1800,-7538154.26,17580439.4,18126629.3,0.00018870473
G,27,-1800,-10449703.3,22014458.4,-10295804.5,-5.22078514e-06
G,28,-1800,-20635357.3,6850463.04,15229458.1,-0.000135791566
G,29,-1800,-16769869.4,-3307622.99,20306019.1,-0.000606677302
G,30,-1800,24283858,-2471244.55,-10661979.8,-0.000430760812
G,31,-1800,-12628878.9,11578961.6,20184732,-0.000227820178
G,32,-1800,-20618694.4,14417912.9,-7973254.01,-0.000612346468
G,1,-1484,20892993.8,12420991.3,-11444244.8,0.000170109584
G,2,-1500,14828362.9,13556907.1,-17007956,-0.000483213701
G,3,-1500,12029944.2,22839147.6,6377039.07,0.000202052984
G,4,-1500,7605624.19,13622146.1,21492786.6,0.000295161691
G,5,-1500,-5558823.31,-25240799.9,5729212.43,-0.000162312646
G,6,-1500,19242571.2,-7207132.51,16958969.1,0.000401545395
G,7,-1484,26162977.6,5896922.29,720937.693,-6.5300847e-05
G,8,-1484,599366.378,19331172.8,-18107991.7,-0.000167699434
G,9,-1500,17475353.7,1002499.63,19912028.7,9.6868818e-05
G,10,-1500,-13132781.2,6726227.78,-21859507.4,9.50650894e-07
G,11,-1500,7703150.76,-13434681.9,21598028.6,-0.000580495711
G,12,-1500,-10231639.1,-23811326,5684183.5,-0.000479361572
G,13,-1500,9923903.25,-20589275.3,-13539284.6,0.000626847626
G,14,-1500,15392517.3,-2603871.66,-21474451.1,0.000329417745
G,15,-1500,-3135889.94,-19609726.6,-18030982.3,0.000129196521
G,16,-1500,-1740285.44,23978998.3,10431073,-0.000359553225
G,17,-1484,21490152.6,-10730184.9,-11076489.6,0.000716576541
G,18,-1500,-26161343.5,-4985255.28,-1235700.74,-0.000558622166
G,19,-1500,20722059.8,-16033692,-3103526.96,0.000442623368
G,20,-1500,2790998.17,-20308009,17038362.6,0.000386987155
G,21,-1500,10022498.3,14787689.4,-19477840.8,0.000134491578
G,22,-1500,11942695.1,-11440433.3,-20420385.3,2.89716166e-05
G,23,-1500,-16589725.2,-6851323.34,-19619219.9,0.000159183471
G,24,-1500,-12506008.5,-15104466.4,-18502814.1,-0.000433991703
G,25,-1484,-16082808.1,-15804068.4,13905710.8,0.0004889735
G,26,-1500,-7867361.92,16941826.4,18596139.6,0.000188702726
G,27,-1500,-10755660.6,22234679.8,-9436804.74,-5.22220182e-06
G,28,-1500,-21183398.4,6688570.73,14533913.1,-0.000135795471
G,29,-1500,-16219625.7,-3863389.86,20648106.2,-0.000606677135
G,30,-1500,24650510.2,-2298854.89,-9845695.1,-0.000430759014
G,31,-1500,-13374652.4,11370703.7,19835248.1,-0.000227820508
G,32,-1500,-20461505.7,14115157,-8855452.74,-0.000612347692
G,1,-1184,20464040.9,12367038.4,-12263279.5,0.000170111199
G,2,-1200,14142465.1,13530168.5,-17579578.5,-0.000483212859
G,3,-1200,12048443.8,23075484.5,5447728.01,0.000202060263
G,4,-1200,7037867.29,14206394.4,21303068.8,0.000295164478
G,5,-1200,-5397788.46,-25043531.7,6650126.13,-0.000162313392
G,6,-1200,19849357.2,-7046137.36,16315561.1,0.000401541173
G,7,-1184,26120689.3,5972136.22,1655978.79,-6.53025073e-05
G,8,-1184,125963.948,19821712.8,-17563697.5,-0.000167700246
G,9,-1200,17009511.8,1617215.13,20268615.4,9.6872449e-05
G,10,-1200,-13417838.9,5927835.75,-21926194,9.50193461e-07
G,11,-1200,8494019.22,-13227159.7,21427342.8,-0.000580499437
G,12,-1200,-10208926.4,-24034428.7,4759433.25,-0.000479362751
G,13,-1200,10337245.5,-20865618.9,-12767165.3,0.000626848685
G,14,-1200,15633111.8,-1820643.22,-21386886.2,0.000329420713
G,15,-1200,-2733949.02,-20128054.7,-17496718.3,0.000129198674
G,16,-1200,-1928004.08,23579539.7,11263424.7,-0.000359552063
G,17,-1184,21217382.7,-10360315.2,-11888962.4,0.000716575722
G,18,-1200,-26176043.6,-5056672.42,-278275.281,-0.000558624243
G,19,-1200,20683644.7,-15883215.6,-4056205.52,0.000442624315
G,20,-1200,3155343.46,-19760877.5,17605850.6,0.000386987098
G,21,-1200,9251526.15,14732748.5,-19858026.9,0.000134490616
G,22,-1200,12159435,-10658896,-20698968.6,2.89686733e-05
G,23,-1200,-16822434.1,-7551270.39,-19164874,0.000159186049
G,24,-1200,-11817810.1,-15083224.6,-18964757.9,-0.000433992059
G,25,-1184,-16197721.2,-16326769.7,13175041.2,0.000488973608
G,26,-1200,-8213095.09,16292902.4,19029223.1,0.000188700743
G,27,-1200,-11036683.9,22435232.5,-8559490.64,-5.2236698e-06
G,28,-1200,-21707737.6,6540516.9,13810497.7,-0.000135799374
G,29,-1200,-15670746.5,-4437641.19,20950573.4,-0.000606676979
G,30,-1200,24989478,-2138643.47,-9010734.08,-0.000430757188
G,31,-1200,-14109778.6,11178342.9,19447480.5,-0.000227820793
G,32,-1200,-20288020.8,13784361.9,-9720361.36,-0.000612348934
G,1,-884,20004740.7,12315574.7,-13059642.1,0.000170112836
G,2,-900,13434530.7,13513747.2,-18116568.6,-0.000483212077
G,3,-900,12059336.9,23278211.7,4508026.57,0.000202067563
G,4,-900,6485654.38,14794735.1,21072547,0.000295167253
G,5,-900,-5219624.25,-24817212.5,7558172.16,-0.000162314158
G,6,-900,20434685.9,-6901232.95,15641206.2,0.000401536952
G,7,-884,26045630.9,6041701.27,2587949.58,-6.53041063e-05
G,8,-884,-326342.114,20303716.4,-16985487.3,-0.000167701097
G,9,-900,16546354.4,2249916.89,20586177.9,9.68760713e-05
G,10,-900,-13717953.8,5133503.47,-21950045.5,9.49764617e-07
G,11,-900,9281460.21,-13035223.2,21215707.9,-0.000580503169
G,12,-900,-10180542.7,-24224040.2,3825551.51,-0.00047936389
G,13,-900,10723913.9,-21129483.8,-11970590.3,0.00062684971
G,14,-900,15885335.4,-1045580.84,-21258351.2,0.000329423699
G,15,-900,-2350675.96,-20635725.2,-16929882.6,0.000129200774
G,16,-900,-2130875.71,23152890.9,12073315.1,-0.000359550918
G,17,-884,20930351.9,-9963038.2,-12678348.6,0.000716574846
G,18,-900,-26156686.6,-5121038.29,679676.977,-0.000558626317
G,19,-900,20621905.4,-15707150.4,-5000967.77,0.000442625294
G,20,-900,3539417.56,-19202143,18139985.6,0.000386987034
G,21,-900,8464815.88,14690221.4,-20199503.2,0.000134489544
G,22,-900,12392261.2,-9871199.49,-20936582,2.89656878e-05
G,23,-900,-17061283.8,-8230114.48,-18673983.6,0.000159188643
G,24,-900,-11112924.9,-15072070.2,-19391984.8,-0.000433992422
G,25,-884,-16311425,-16820827.1,12418987.6,0.000488973768
G,26,-900,-8575266.12,15635369.5,19425054.7,0.000188698781
G,27,-900,-11293221.9,22614675.4,-7665539.57,-5.22518825e-06
G,28,-900,-22207035,6405448.64,13060600.2,-0.000135803275
G,29,-900,-15124801.3,-5029453.17,21212827.4,-0.000606676833
G,30,-900,25299806.1,-1989608.3,-8158693.74,-0.000430755338
G,31,-900,-14832535.5,11001683.7,19022227.8,-0.000227821032
G,32,-900,-20099707.6,13425321.1,-10566281.9,-0.000612350191
G,1,-584,19515886.2,12267996.3,-13831875.8,0.000170114493
G,2,-600,12706041.5,13508553.9,-18617807,-0.000483211352
G,3,-600,12061154,23447433.1,3559732.47,0.000202074885
G,4,-600,5949919.22,15385611.7,20801647.7,0.000295170016
G,5,-600,-5023336.51,-24562915.3,8451585.02,-0.000162314944
G,6,-600,20997039.8,-6771652.64,14937183.6,0.000401532731
G,7,-584,25937776.2,6106976.71,3515130.54,-6.53056463e-05
G,8,-584,-757304.289,20775508.9,-16374438.7,-0.000167701986
G,9,-600,16087307.6,2899539.78,20864095.2,9.68796851e-05
G,10,-600,-14032488.7,4345056.29,-21931052.6,9.4936564e-07
G,11,-600,10063659.2,-12858954,20963522.3,-0.000580506905
G,12,-600,-10145087.3,-24380220.6,2884338.62,-0.00047936499
G,13,-600,11083912.2,-21379281.8,-11151061.5,0.0006268507
G,14,-600,16148448.8,-280292.112,-21089113.5,0.000329426703
G,15,-600,-1986092.8,-21131156.5,-16331479.4,0.000129202821
G,16,-600,-2349752.19,22700359,12859118.2,-0.000359549787
G,17,-584,20630613.1,-9538312.97,-13443074.3,0.000716573915
G,18,-600,-26103024.9,-5179758.14,1636342.57,-0.000558628389
G,19,-600,20538106.7,-15504792.2,-5935979.26,0.000442626305
G,20,-600,3943147,-18633450.9,18639748.6,0.000386986963
G,21,-600,7664027.83,14660730.2,-20501476.2,0.000134488363
G,22,-600,12641023.4,-9079202.65,-21132704.9,2.89626621e-05
G,23,-600,-17304998.8,-8886652.74,-18147501.7,0.000159191253
G,24,-600,-10392758.4,-15071711.5,-19783704.8,-0.000433992794
G,25,-584,-16422536.7,-17285657.9,11639043.3,0.000488973979
G,26,-600,-8953690.02,14970936,19782885.4,0.000188696843
G,27,-600,-11525820,22771620.2,-6756666.84,-5.2267562e-06
G,28,-600,-22680026.3,6282437.36,12285659.6,-0.000135807174
G,29,-600,-14583313.8,-5637808.29,21434352.1,-0.000606676699
G,30,-600,25580625.1,-1850691.1,-7291200.72,-0.000430753462
G,31,-600,-15541234.1,10840432.6,18560359.6,-0.000227821226
G,32,-600,-19898064.2,13037936.3,-11391552.6,-0.000612351463
G,1,-284,18998367.4,12225655.5,-14578569.1,0.000170116168
G,2,-300,11958554.3,13515417.5,-19082243.6,-0.000483210682
G,3,-300,12052445.7,23583364,2604657.42,0.000202082228
G,4,-300,5431503.63,15977424.2,20490875,0.000295172766
G,5,-300,-4808006.96,-24281797.6,9328625.9,-0.000162315748
G,6,-300,21534968.9,-6656542.92,14204828.2,0.000401528509
G,7,-284,25797199.7,6169326.32,4435816.84,-6.53071294e-05
G,8,-284,-1166777.31,21235420,-15731696.4,-0.000167702914
G,9,-300,15633743.4,3564932.43,21101822.2,9.68832908e-05
G,10,-300,-14360708.6,3564278.44,-21869291.2,9.48997747e-07
G,11,-300,10838807.4,-12698331.7,20671261.9,-0.000580510646
G,12,-300,-10101175,-24503140.1,1937604.74,-0.00047936605
G,13,-300,11417350.3,-21613446.3,-10310128.5,0.000626851657
G,14,-300,16421628.5,473665.16,-20879518.2,0.000329429724
G,15,-300,-1640128.77,-21612779.8,-15702573.7,0.000129204812
G,16,-300,-2585402.15,22223330.5,13619256.6,-0.000359548668
G,17,-284,20319739.8,-9086210.43,-14181609.7,0.000716572929
G,18,-300,-26014920.1,-5234253.47,2589910.59,-0.000558630461
G,19,-300,20433575.9,-15275532.6,-6859428.47,0.00044262735
G,20,-300,4366357.82,-18056454.6,19104184.5,0.000386986883
G,21,-300,6850878.72,14644804.7,-20763226.5,0.000134487075
G,22,-300,12905466.4,-8284767.06,-21286900.5,2.89595986e-05
G,23,-300,-17552246.2,-9519772.27,-17586447.8,0.000159193879
G,24,-300,-9658764.89,-15082777.5,-20139189.5,-0.000433993177
