tk,Œ¿–«±‡∫≈,X,Y,Z,÷”≤Ó
1380,PG24,-21437.453918,-14844.746835,5682.493347,-434.460356
1380,PG25,-16666.724783,7042.674498,19011.596901,489.094049
1380,PG26,-2561.286201,25667.392770,-5598.783963,188.404381
1380,PG27,7853.193041,13782.255802,-21635.136037,-5.496915
1380,PG28,-1605.839393,18164.638453,19291.414592,-136.798712
1380,PG29,-26199.989513,4253.032865,-2020.403795,-606.627841
1380,PG30,7711.339957,-14487.170818,-20709.988695,-430.354371
1380,PG31,6395.738827,22062.103405,12767.054983,-227.819760
1380,PG32,-13800.533702,14935.183635,17176.033137,-612.502935
1385,PG01,20214.544577,8647.614010,14803.848583,170.252358
1385,PG02,21979.530618,13122.629515,8054.789494,-482.802842
1385,PG03,13964.850451,4493.189864,21999.073207,203.912859
1385,PG04,24534.381446,2760.242338,9983.471454,295.875605
1385,PG05,-8541.590905,-17052.337971,-18617.118300,-162.442024
1385,PG06,-93.730902,-18826.326102,18756.905607,400.379240
1385,PG07,16377.027105,-3388.290773,-20245.085465,-65.977300
1385,PG08,19377.410004,7559.446046,-16852.426338,-167.858424
1385,PG09,25323.454478,-7750.054100,-2491.761154,97.855109
1385,PG10,-10643.981847,23761.933835,-4072.249925,1.035669
1385,PG11,-9948.922782,-22724.218449,9581.266999,-581.485808
1385,PG12,-13785.125028,-6019.954006,21604.248068,-479.640202
1385,PG13,-10342.883320,-13472.081317,-20678.697523,627.087453
1385,PG14,13485.304714,-21451.918253,-7608.537437,330.190268
1385,PG15,-19883.152593,-6094.041740,-17125.486791,129.465381
1385,PG16,2574.627373,21437.478700,-15489.806880,-358.923676
1385,PG17,18245.846565,-12951.138832,14851.560023,716.442252
1385,PG18,-15157.799041,4598.868539,-21334.315572,-559.263886
1385,PG19,9165.992487,-14636.689243,19885.797100,443.034934
1385,PG20,-1959.655705,-25391.844002,-7768.761861,386.865833
1385,PG21,21113.598376,16801.740066,3011.950154,134.317284
1385,PG22,10044.110308,-24756.945707,832.761193,28.462018
1385,PG23,-15247.970936,15417.519277,-15185.091080,159.815917
1385,PG24,-21525.339940,-15062.267955,4784.129775,-434.462165
1385,PG25,-16480.187576,6306.555539,19428.856001,489.094391
1385,PG26,-2723.573221,25825.488768,-4687.021850,188.403135
1385,PG27,7065.328985,13950.871160,-21787.474009,-5.497908
1385,PG28,-2142.126428,17647.182998,19714.359718,-136.802600
1385,PG29,-26264.682563,4190.053874,-1064.181501,-606.627396
1385,PG30,8261.138519,-13897.179393,-20908.214925,-430.352940
1385,PG31,6000.951999,21719.277182,13524.085690,-227.819756
1385,PG32,-14432.217223,15010.397328,16567.475162,-612.503520
1390,PG01,20556.333937,9095.757717,14072.917622,170.252855
1390,PG02,22132.572198,13351.707246,7161.185376,-482.801005
1390,PG03,13708.551339,5299.645524,21984.358599,203.920035
1390,PG04,24159.194932,2898.947029,10821.110220,295.878407
1390,PG05,-8324.972619,-17707.825895,-18088.315688,-162.442171
1390,PG06,408.002042,-18310.488489,19261.592881,400.374697
1390,PG07,16893.812786,-2782.027454,-19932.111163,-65.980308
1390,PG08,18765.945650,7764.249356,-17431.855451,-167.858960
1390,PG09,25415.600659,-7684.945409,-1546.201379,97.858938
1390,PG10,-10657.291844,23566.534653,-5024.390690,1.035885
1390,PG11,-9652.900988,-22476.888152,10430.589520,-581.489627
1390,PG12,-13474.275495,-6803.392799,21570.237149,-479.641697
1390,PG13,-9569.395642,-13552.413729,-20992.806746,627.088736
1390,PG14,13475.373077,-21127.688917,-8486.068903,330.193233
1390,PG15,-19311.060453,-6375.346412,-17678.699414,129.466272
1390,PG16,2297.234179,21933.872788,-14795.013988,-358.921163
1390,PG17,18775.131287,-12983.936792,14129.128479,716.441980
1390,PG18,-15679.713222,3983.435276,-21084.970088,-559.266336
1390,PG19,9930.279189,-14683.402055,19473.418205,443.036039
1390,PG20,-1839.884987,-25659.112072,-6880.818180,386.865439
1390,PG21,21132.105690,16895.685227,2084.147715,134.316902
1390,PG22,10114.022434,-24725.796433,-114.535248,28.459880
1390,PG23,-15135.896695,14831.808964,-15869.698247,159.818367
1390,PG24,-21591.953138,-15255.238518,3876.751780,-434.463983
1390,PG25,-16301.436489,5552.950372,19807.568981,489.094721
1390,PG26,-2875.610003,25952.397120,-3766.108652,188.401883
1390,PG27,6275.420803,14134.742786,-21899.298310,-5.498973
1390,PG28,-2698.007368,17128.230150,20099.501659,-136.806483
1390,PG29,-26294.820331,4123.183973,-105.934988,-606.627565
1390,PG30,8824.571275,-13311.196579,-21065.820819,-430.351423
1390,PG31,5581.852077,21361.724459,14254.385871,-227.819795
1390,PG32,-15039.914265,15091.334656,15927.375377,-612.504117
1395,PG01,20887.428296,9516.039035,13314.921240,170.253352
1395,PG02,22264.538055,13556.112499,6254.266598,-482.799394
1395,PG03,13467.585158,6109.239145,21927.006818,203.927196
1395,PG04,23756.028384,3050.562036,11638.192623,295.881200
1395,PG05,-8124.890273,-18347.334270,-17525.220823,-162.442676
1395,PG06,931.806826,-17790.873450,19729.484473,400.370128
1395,PG07,17411.408662,-2194.226606,-19579.728241,-65.982882
1395,PG08,18137.668493,7985.365918,-17978.667624,-167.859902
1395,PG09,25474.461679,-7612.164047,-597.692916,97.862775
1395,PG10,-10664.103467,23336.627795,-5966.675946,1.036128
1395,PG11,-9331.853662,-22210.937590,11260.013951,-581.493443
1395,PG12,-13177.742480,-7590.004645,21493.828786,-479.642819
1395,PG13,-8786.417393,-13647.911465,-21267.609167,627.089637
1395,PG14,13460.659718,-20772.101874,-9347.160554,330.196220
1395,PG15,-18725.480254,-6673.343186,-18199.500106,129.467460
1395,PG16,2037.830211,22410.498026,-14071.884290,-358.918465
1395,PG17,19277.052462,-13021.437941,13380.500704,716.441817
1395,PG18,-16205.724595,3385.225086,-20795.334565,-559.268798
1395,PG19,10677.521558,-14741.370804,19022.786903,443.037711
1395,PG20,-1728.507168,-25894.966444,-5979.801161,386.864962
1395,PG21,21126.401447,16967.099040,1152.603734,134.316039
1395,PG22,10171.802685,-24662.743706,-1061.615439,28.458146
1395,PG23,-15028.015280,14219.712911,-16523.628051,159.820828
1395,PG24,-21636.215226,-15424.393749,2962.082172,-434.465783
1395,PG25,-16131.477709,4783.357771,20146.990231,489.095048
1395,PG26,-3018.547041,26047.467585,-2837.836672,188.400639
1395,PG27,5485.210041,14333.641411,-21970.359649,-5.499957
1395,PG28,-3272.712955,16609.366037,20446.100449,-136.810358
1395,PG29,-26290.551223,4051.007949,852.512800,-606.626977
1395,PG30,9400.617186,-12730.671330,-21182.526542,-430.349939
1395,PG31,5138.458286,20991.047540,14956.514228,-227.819932
1395,PG32,-15622.506980,15176.778168,15256.922875,-612.504678
1400,PG01,21206.194972,9908.384825,12531.359604,170.253840
1400,PG02,22374.109884,13736.471445,5335.699773,-482.797496
1400,PG03,13242.409988,6920.111326,21827.144472,203.934390
1400,PG04,23326.035568,3216.070313,12433.163704,295.883966
1400,PG05,-7940.882683,-18969.221641,-16928.880617,-162.442898
1400,PG06,1477.062117,-17269.191078,20159.701932,400.365556
1400,PG07,17928.279108,-1625.779421,-19188.709190,-65.985813
1400,PG08,17494.151902,8223.178654,-18491.816173,-167.860958
1400,PG09,25500.303133,-7530.358573,351.955859,97.866613
1400,PG10,-10665.902758,23072.274842,-6897.250355,1.036336
1400,PG11,-8985.457865,-21927.850503,12067.958786,-581.497268
1400,PG12,-12896.073414,-8377.985536,21375.184801,-479.643720
1400,PG13,-7995.703246,-13758.809877,-21502.577075,627.090375
1400,PG14,13442.554399,-20385.502620,-10190.146786,330.199227
1400,PG15,-18127.961001,-6988.192371,-18686.955083,129.468790
1400,PG16,1795.882161,22865.814601,-13321.752916,-358.916157
1400,PG17,19750.703031,-13062.346989,12607.037561,716.440744
1400,PG18,-16734.319201,2805.244111,-20465.981861,-559.271245
1400,PG19,11406.124870,-14809.713071,18534.768327,443.039219
1400,PG20,-1624.292676,-26098.749259,-5067.426778,386.864137
1400,PG21,21095.462774,17016.917197,218.987302,134.315727
1400,PG22,10218.743546,-24567.292581,-2006.693611,28.456331
1400,PG23,-14925.623444,13582.342281,-17145.626848,159.823287
1400,PG24,-21657.111988,-15570.548173,2041.851054,-434.467602
1400,PG25,-15971.239262,3999.343107,20446.455052,489.095378
1400,PG26,-3153.574308,26110.149761,-1904.015651,188.399416
1400,PG27,4696.428886,14547.238788,-22000.482006,-5.500941
1400,PG28,-3865.378151,16092.141050,20753.490072,-136.814241
1400,PG29,-26252.133657,3972.127016,1809.337795,-606.626885
1400,PG30,9988.176454,-12156.997387,-21258.133071,-430.348466
1400,PG31,4670.897278,20608.867680,15629.087201,-227.819992
1400,PG32,-16178.965283,15265.456373,14557.366714,-612.505268
1405,PG01,21511.020487,10272.835866,11723.777102,170.254303
1405,PG02,22460.026597,13893.497333,4407.178402,-482.795727
1405,PG03,13033.379366,7730.384492,21684.981467,203.941547
1405,PG04,22870.449371,3396.382687,13204.509792,295.886772
1405,PG05,-7772.395191,-19571.891622,-16300.405817,-162.443316
1405,PG06,2043.042466,-16747.123951,20551.439218,400.361002
1405,PG07,18442.858644,-1077.476007,-18759.901837,-65.988623
1405,PG08,16837.005437,8477.976308,-18970.314566,-167.861032
1405,PG09,25493.495995,-7438.204374,1300.933228,97.870444
1405,PG10,-10664.178906,22773.656389,-7814.280017,1.036570
1405,PG11,-8613.492438,-21629.146710,12852.883451,-581.501076
1405,PG12,-12629.715159,-9165.509353,21214.552003,-479.644708
1405,PG13,-7199.027118,-13885.244426,-21697.255361,627.091365
1405,PG14,13422.434969,-19968.343132,-11013.397983,330.202169
1405,PG15,-17520.068783,-7319.962964,-19140.190019,129.470122
1405,PG16,1570.767125,23298.335333,-12546.012004,-358.913538
1405,PG17,20195.268355,-13105.324675,11810.147703,716.440214
1405,PG18,-17263.938227,2244.404038,-20097.559895,-559.273693
1405,PG19,12114.562105,-14887.464048,18010.303919,443.040903
1405,PG20,-1525.974963,-26269.902407,-4145.431191,386.863684
1405,PG21,21038.338173,17046.143114,-715.023081,134.315209
1405,PG22,10256.171188,-24439.049947,-2947.981442,28.454430
1405,PG23,-14829.959700,12920.900133,-17734.504097,159.825723
1405,PG24,-21653.697707,-15694.591216,1117.792691,-434.469443
1405,PG25,-15821.566755,3202.532139,20705.381041,489.095700
1405,PG26,-3281.915145,26139.995741,-966.469042,188.398158
1405,PG27,3910.793714,14775.108592,-21989.563260,-5.501909
1405,PG28,-4475.045088,15578.063481,21021.079753,-136.818124
1405,PG29,-26179.934884,3885.165607,2762.718223,-606.626566
1405,PG30,10586.074779,-11591.507791,-21292.522377,-430.346963
1405,PG31,4179.403417,20216.817784,16270.781930,-227.820002
1405,PG32,-16708.350723,15356.049506,13830.013800,-612.505870
1410,PG01,21800.317597,10609.545475,10893.759068,170.254812
1410,PG02,22521.090109,14027.987119,3470.420132,-482.793946
1410,PG03,12840.741119,8538.170340,21500.810468,203.948726
1410,PG04,22390.576855,3592.333183,13950.761336,295.889581
1410,PG05,-7618.782544,-20153.799232,-15640.969110,-162.444054
1410,PG06,2628.920736,-16226.320214,20903.964109,400.356457
1410,PG07,18953.558728,-550.003098,-18294.226933,-65.991122
1410,PG08,16167.868693,8749.951483,-19413.238326,-167.861695
1410,PG09,25454.514858,-7334.410162,2247.427547,97.874281
1410,PG10,-10660.416877,22441.071835,-8715.956395,1.036802
1410,PG11,-8215.839765,-21316.375448,13613.291202,-581.504862
1410,PG12,-12379.012473,-9950.735229,21012.261558,-479.645851
1410,PG13,-6398.175515,-14027.249755,-21851.262421,627.092510
1410,PG14,13401.660711,-19521.180458,-11815.323756,330.205190
1410,PG15,-16903.380847,-7668.631839,-19558.391294,129.470917
1410,PG16,1361.775773,23706.632070,-11746.108402,-358.911011
1410,PG17,20610.029228,-13148.993739,10991.285419,716.440172
1410,PG18,-17792.984391,1703.519040,-19690.790271,-559.276146
1410,PG19,12801.380024,-14973.581092,17450.409582,443.042403
1410,PG20,-1432.256739,-26407.969688,-3215.567498,386.863554
1410,PG21,20954.152004,17055.843627,-1647.741924,134.315081
1410,PG22,10285.439249,-24277.726899,-3883.691297,28.452594
1410,PG23,-14742.198584,12236.676863,-18289.134633,159.828183
1410,PG24,-21625.099315,-15797.482535,191.642419,-434.471256
1410,PG25,-15683.219539,2394.604532,20923.269272,489.096051
1410,PG26,-3404.819998,26136.662326,-27.030250,188.396932
1410,PG27,3129.998679,15016.727739,-21937.575692,-5.502869
1410,PG28,-5100.666430,15068.593355,21248.355106,-136.821992
1410,PG29,-26074.429362,3788.778078,3710.838012,-606.626349
1410,PG30,11193.067938,-11035.469694,-21285.657440,-430.345450
1410,PG31,3664.318575,19816.535082,16880.339062,-227.820100
1410,PG32,-17209.819998,15447.195541,13076.226639,-612.506428
1415,PG01,22072.532183,10918.777658,10042.928466,170.255304
1415,PG02,22556.170930,14140.817743,2527.163935,-482.792212
1415,PG03,12664.636691,9341.577321,21275.006171,203.955871
1415,PG04,21887.794012,3804.674679,14670.495663,295.892420
1415,PG05,-7479.312171,-20713.457051,-14951.803122,-162.444046
1415,PG06,3233.770955,-15708.386825,21216.619459,400.351914
1415,PG07,19458.774617,-43.942264,-17792.675601,-65.993958
1415,PG08,15488.405017,9039.199082,-19819.726857,-167.861253
1415,PG09,25383.935756,-7217.724336,3189.630680,97.878157
1415,PG10,-10656.090051,22074.938655,-9600.500199,1.037027
1415,PG11,-7792.487085,-20991.108606,14347.731951,-581.508616
1415,PG12,-12144.206947,-10731.814988,20768.728170,-479.646772
1415,PG13,-5594.940818,-14184.759182,-21964.290949,627.093755
1415,PG14,13381.565788,-19044.674837,-12594.376103,330.208168
1415,PG15,-16279.479660,-8034.083300,-19940.807167,129.472326
1415,PG16,1168.115923,24089.341877,-10923.541215,-358.908479
1415,PG17,20994.364528,-13191.945081,10151.948370,716.439733
1415,PG18,-18319.828506,1183.303142,-19246.466786,-559.278590
1415,PG19,13465.204923,-15066.948665,16856.173650,443.043854
1415,PG20,-1341.816323,-26512.598561,-2279.602475,386.862943
1415,PG21,20842.108727,17047.144435,-2577.479215,134.314859
1415,PG22,10307.922456,-24083.140718,-4812.039519,28.450955
1415,PG23,-14663.445219,11531.045277,-18808.460798,159.830625
1415,PG24,-21570.520218,-15880.247095,-734.866402,-434.473062
1415,PG25,-15556.867290,1577.287131,21099.705266,489.096393
1415,PG26,-3523.560012,26099.912786,912.461185,188.395690
1415,PG27,2355.709381,15271.478118,-21844.566398,-5.503835
1415,PG28,-5741.109125,14565.136488,21434.879130,-136.825855
1415,PG29,-25936.196703,3681.655294,4651.890208,-606.626072
1415,PG30,11807.846680,-10490.079485,-21237.582088,-430.343946
1415,PG31,3126.091431,19409.653803,17456.565400,-227.820127
1415,PG32,-17682.628068,15537.496418,12297.420962,-612.507005
1420,PG01,22326.149980,11200.904799,9172.942538,170.255799
1420,PG02,22564.213524,14232.942057,1579.167206,-482.790376
1420,PG03,12505.100952,10138.718141,21008.024418,203.963051
1420,PG04,21363.540239,4034.074916,15362.339652,295.895209
1420,PG05,-7353.167851,-21249.441147,-14234.198283,-162.445102
1420,PG06,3856.571596,-15194.883014,21488.824325,400.347383
1420,PG07,19956.892285,440.231382,-17256.306660,-65.996790
1420,PG08,14800.295131,9345.715158,-20188.985174,-167.862760
1420,PG09,25282.433556,-7086.941197,4125.741439,97.881981
1420,PG10,-10652.652916,21675.791144,-10466.165209,1.037255
1420,PG11,-7343.527364,-20654.933876,15054.804990,-581.512415
1420,PG12,-11925.436438,-11506.900613,20484.449063,-479.647827
1420,PG13,-4791.114544,-14357.604638,-22036.108613,627.094875
1420,PG14,13363.452818,-18539.587388,-13349.052465,330.211149
1420,PG15,-15649.946957,-8416.109006,-20286.748860,129.473437
1420,PG16,988.916510,24445.173001,-10079.859222,-358.905892
1420,PG17,21347.753499,-13232.744092,9293.675252,716.439200
1420,PG18,-18842.816185,684.368028,-18765.453791,-559.281069
1420,PG19,14104.748043,-15166.383629,16228.754684,443.045506
1420,PG20,-1253.314108,-26583.541472,-1339.313284,386.862586
1420,PG21,20701.496886,17021.225289,-3502.542937,134.314324
1420,PG22,10325.010144,-23855.216421,-5731.249753,28.448862
1420,PG23,-14594.730199,10805.455317,-19291.494434,159.833067
1420,PG24,-21489.243819,-15943.970025,-1660.005394,-434.474878
1420,PG25,-15443.087029,752.347023,21234.359760,489.096749
1420,PG26,-3639.420517,26029.618166,1850.163427,188.394451
1420,PG27,1589.556624,15538.648735,-21710.657566,-5.504792
1420,PG28,-6395.158542,14069.038798,21580.293055,-136.829708
1420,PG29,-25765.919175,3562.531061,5584.080369,-606.625991
1420,PG30,12429.041907,-9956.458258,-21148.420680,-430.342426
1420,PG31,2565.276268,18997.797894,17998.336394,-227.820267
1420,PG32,-18126.130882,15625.524469,11495.063237,-612.507579
1425,PG01,22559.703108,11456.404901,8285.489433,170.256287
1425,PG02,22544.241409,14305.384429,628.202783,-482.788768
1425,PG03,12362.062499,10927.717231,20700.401140,203.970201
1425,PG04,20819.312557,4281.112861,16024.972324,295.898013
1425,PG05,-7239.453756,-21760.396776,-13489.500582,-162.445342
1425,PG06,4496.209276,-14687.313967,21720.074935,400.342836
1425,PG07,20446.295335,902.149980,-16686.243830,-65.999659
1425,PG08,14105.230669,9669.396174,-20520.285532,-167.862527
1425,PG09,25150.778950,-6940.906963,5053.969008,97.885826
1425,PG10,-10651.533846,21244.278639,-11311.242046,1.037510
1425,PG11,-6869.159721,-20309.447862,15733.161634,-581.516195
1425,PG12,-11722.734990,-12274.151708,20160.002789,-479.648916
1425,PG13,-3988.480613,-14545.517027,-22066.558608,627.096138
1425,PG14,13348.586607,-18006.777368,-14077.898691,330.214126
1425,PG15,-15016.357830,-8814.408268,-20595.591565,129.474941
1425,PG16,823.231927,24772.910581,-9216.658130,-358.903366
1425,PG17,21669.777643,-13269.937122,8418.043356,716.438575
1425,PG18,-19360.274655,207.221290,-18248.684444,-559.283550
1425,PG19,14718.810602,-15270.640875,15569.379090,443.046927
1425,PG20,-1165.399075,-26620.656749,-396.484188,386.862373
1425,PG21,20531.692809,16979.314966,-4421.241644,134.313735
1425,PG22,10338.099668,-23593.987887,-6639.556316,28.447042
1425,PG23,-14537.004841,10061.428462,-19737.318717,159.835526
1425,PG24,-21380.636696,-15989.791261,-2582.054112,-434.476674
1425,PG25,-15342.360607,-78.415571,21326.989256,489.097108
1425,PG26,-3753.694446,25925.758115,2784.236216,188.393209
1425,PG27,833.130294,15817.438259,-21536.046657,-5.505747
1425,PG28,-7061.522966,13581.580888,21684.317047,-136.833598
1425,PG29,-25564.378788,3430.188389,6505.629953,-606.625471
1425,PG30,13055.230121,-9435.647634,-21018.377607,-430.340915
1425,PG31,1982.531291,18582.573816,18504.598450,-227.820384
1425,PG32,-18539.787678,15709.828997,10670.668055,-612.508150
1430,PG01,22771.776401,11685.858400,7382.284830,170.256764
1430,PG02,22495.361990,14359.236028,-323.944102,-482.786954
1430,PG03,12235.344436,11706.718168,20352.751141,203.977373
1430,PG04,20256.659604,4546.275465,16657.127343,295.900826
1430,PG05,-7137.198846,-22245.043805,-12719.109210,-162.445741
1430,PG06,5151.482835,-14187.124761,21909.945523,400.338313
1430,PG07,20925.371906,1341.553221,-16083.672837,-66.002166
1430,PG08,13404.907673,10010.038689,-20812.968968,-167.862926
